-0.663696	0.770752	0.073922	0
-0.30568	0.857167	0.003426	0
1.030233	0.223784	0.059348	0
0.896943	-0.280842	0.0528	0
0.856903	0.392391	0.0508	0
-0.886531	0.485066	-0.06299	0
0.116956	-0.990433	0.004478	0
-0.942694	-0.335366	-0.003586	0
-0.896159	-0.452813	0.00037	0
0.344599	-0.953853	0.036601	0
-0.68665	0.702634	-0.082146	0
0.29293	-0.972705	0.008992	0
-1.010291	-0.006005	-0.028915	0
-0.184142	-0.929469	-0.011086	0
1.035673	-0.043118	0.081444	0
0.641574	-0.847611	-0.076684	0
-0.080171	-0.950155	-0.002171	0
-0.314787	0.977353	0.055441	0
0.96756	0.291684	0.081269	0
-0.89227	-0.37582	0.019932	0
0.436259	-0.919654	-0.02282	0
-0.20174	1.022412	0.054884	0
-0.8862	0.575569	-0.006184	0
-0.606796	-0.795625	-0.009598	0
0.89784	-0.349404	-0.015506	0
0.636827	0.757137	0.014726	0
0.854082	-0.466992	0.066885	0
0.895481	0.203614	-0.039469	0
-0.776988	0.647063	0.033969	0
0.886366	-0.504367	0.023299	0
-0.508349	-0.859864	0.000597	0
0.392579	0.934061	0.055095	0
0.810608	-0.482801	-0.044245	0
0.926996	0.342451	0.03582	0
0.568921	-0.745815	-0.072957	0
0.871896	0.314896	-0.053932	0
0.204139	0.976749	0.030752	0
0.914862	-0.470995	-0.089171	0
-0.449887	0.889945	0.020691	0
-0.916657	-0.461957	-0.072367	0
0.407942	-0.918638	0.015161	0
0.816704	0.512904	0.049336	0
0.924376	-0.478137	0.002505	0
-0.110622	0.990578	0.008167	0
-0.96412	0.140747	0.047091	0
0.605227	-0.888716	-0.033692	0
-0.817505	-0.552954	-0.035638	0
0.837246	0.535029	0.009561	0
-0.806191	-0.609372	0.026523	0
0.355444	-0.943752	-0.007558	0
0.2894	0.95932	-0.000797	0
-0.728754	-0.732537	0.09232	0
0.931007	0.035274	0.035666	0
0.990319	-0.006171	0.027317	0
-0.419221	0.863341	0.010929	0
-0.63957	0.838264	0.023922	0
-1.003214	-0.065593	0.09474	0
-0.716892	-0.708012	0.059611	0
0.885556	-0.472467	-0.072678	0
-0.037043	-1.000509	0.044648	0
-0.789432	-0.612797	0.003781	0
0.087219	-1.00493	0.069131	0
-0.839012	-0.551695	0.001182	0
0.753196	-0.529921	0.003398	0
0.031018	-1.020277	0.060311	0
-0.736195	0.653997	-0.098503	0
0.381288	-0.926535	-0.04888	0
-0.903648	-0.310294	-0.060764	0
0.890359	0.402046	0.091752	0
-0.920836	-0.280683	-0.0392	0
0.60222	-0.877592	0.063673	0
-0.271692	-0.976306	0.052701	0
-0.988343	-0.039914	0.037341	0
-0.478107	0.867087	-0.005836	0
-0.994971	-0.14876	-0.018288	0
0.471561	0.829452	-0.074302	0
1.017783	-0.073114	0.056231	0
-0.197196	-0.940827	0.023012	0
-0.946797	0.11475	-0.036825	0
0.902211	0.556642	0.00415	0
-0.775566	-0.718666	-0.040167	0
0.477223	-0.873987	-0.026157	0
-1.015976	-0.179099	0.074983	0
0.692561	0.63219	0.058275	0
-0.458884	0.929101	0.030598	0
0.11886	-1.081263	0.038507	0
0.836692	0.503022	0.067967	0
-0.810637	0.671539	0.00052	0
0.882926	0.470194	0.000414	0
1.070633	-0.012421	-0.021811	0
-0.651791	-0.792195	0.042008	0
-0.990663	-0.024795	-0.095405	0
-0.314704	-0.882471	-0.018349	0
-0.444594	-0.926421	0.065008	0
0.782753	-0.573003	0.008308	0
0.086049	1.064891	-0.070452	0
-0.161982	-0.986799	0.000729	0
-1.004771	0.241163	0.090135	0
-0.915079	-0.133857	-0.056084	0
0.536097	0.876226	0.024496	0
0.768892	0.691798	0.06085	0
-0.020696	-1.079193	0.022949	0
0.892393	-0.463766	0.007664	0
0.325866	0.999585	0.010919	0
0.070324	1.003159	-0.016879	0
-0.952577	-0.036183	-0.031795	0
-1.062538	0.104137	0.04841	0
0.659086	-0.681843	0.056163	0
0.626313	-0.811491	-0.022446	0
-0.938271	-0.175903	-0.038619	0
-0.669787	-0.651794	0.015827	0
-0.632693	0.816355	0.021313	0
0.344706	-0.876801	-0.067931	0
-0.458659	-0.828621	0.069208	0
0.826927	-0.671244	-0.00386	0
-0.404028	-0.907478	0.06153	0
-0.978138	-0.240034	-0.002254	0
-0.702253	0.690105	0.028246	0
0.51981	-0.946365	-0.012327	0
0.764376	0.651092	-0.008155	0
0.688221	-0.724112	0.00145	0
0.563854	-0.778839	0.080103	0
0.533979	0.803651	-0.01599	0
-0.990834	-0.154363	0.008017	0
0.524385	0.922574	0.010732	0
0.991037	0.064892	0.043362	0
-0.474273	-0.949688	0.035004	0
-0.871442	0.475399	0.006975	0
-0.531954	0.852471	-0.008855	0
0.048405	0.993074	0.04757	0
0.444185	-0.828527	-0.003001	0
0.120748	-1.015028	-0.071527	0
-0.048261	1.088856	0.024219	0
0.839558	0.374175	0.012173	0
-0.689739	0.605665	-0.046604	0
-0.752183	0.717376	0.003937	0
-0.130526	-1.008878	0.009847	0
0.79112	0.602042	0.028366	0
0.974644	-0.464637	0.030308	0
-1.022576	-0.155595	0.026023	0
-0.642848	0.697358	-0.060364	0
-0.984749	0.220736	0.00622	0
0.137487	-0.953941	-0.065388	0
-0.967366	-0.253679	0.000749	0
-0.01043	-0.98005	-0.019018	0
0.862622	-0.53062	-0.040146	0
-0.620944	-0.869046	0.056108	0
-0.992641	0.126394	-0.003838	0
0.136731	1.047366	-0.026626	0
-0.728399	0.647322	-0.014398	0
-0.257657	-0.972646	0.015045	0
1.028364	-0.0982	-0.087425	0
0.668623	0.695569	-0.00736	0
-0.707082	0.708711	-0.055235	0
0.977179	0.212554	-0.000199	0
-0.813056	-0.613948	0.024172	0
-0.475377	0.803038	-0.038456	0
-0.806303	-0.500784	-0.076528	0
-0.284864	0.925321	0.025741	0
0.847258	0.593431	-0.057712	0
-0.891016	-0.305479	0.035179	0
-0.179368	-0.999552	0.025135	0
-0.868396	0.494804	0.000919	0
-0.913658	0.459787	0.062177	0
0.627317	0.650598	-0.014104	0
-0.413788	0.876402	-0.08441	0
-0.964467	-0.280492	-0.011827	0
0.390672	0.883628	-0.069311	0
-0.938344	-0.231699	0.019894	0
0.872315	0.645917	0.050535	0
0.506665	-0.876663	0.019413	0
0.587122	-0.795142	0.067344	0
0.604807	-0.770409	-0.015357	0
-0.979517	-0.137724	-0.036944	0
0.599994	0.790944	0.075671	0
1.045008	0.028962	-0.010568	0
0.987038	-0.120875	0.02347	0
-0.971452	-0.29662	0.021546	0
-0.700281	0.614209	0.047061	0
0.975115	0.088683	-0.028705	0
0.378187	0.932434	-0.046119	0
-1.028923	-0.089202	0.045853	0
-1.021487	-0.319623	-8.8e-05	0
-0.062832	1.000771	-0.004539	0
-0.048982	-0.987396	-0.000586	0
0.775355	0.717917	-0.041628	0
1.027735	-0.113874	0.034064	0
-0.20349	-0.999944	0.004528	0
-0.622286	-0.784126	0.052483	0
0.530667	-0.898993	-0.04228	0
-0.685383	-0.724734	-0.003579	0
0.885356	0.600953	0.036959	0
-0.021629	-0.998066	0.00931	0
0.370208	-0.913768	0.019196	0
-0.503893	-0.952139	-0.037834	0
-0.463871	0.869847	0.014044	0
-0.781845	0.556941	0.013682	0
-0.202026	-0.987423	-0.004226	0
0.314181	-0.8707	-0.003731	0
0.584524	-0.81907	-0.017117	0
0.448884	0.853135	0.054992	0
0.380773	-0.863699	0.064724	0
0.282942	-0.999641	0.038868	0
0.447101	-0.901324	0.083776	0
0.973974	0.238913	0.035119	0
0.594342	0.778366	-0.011092	0
0.327142	0.926887	0.000201	0
-0.654164	0.712918	0.06186	0
0.764958	0.696396	-0.069774	0
0.903112	-0.274902	-0.01885	0
-0.595445	-0.8069	-0.004274	0
-0.63887	0.763719	-0.034877	0
0.190019	0.907451	0.056519	0
-0.430233	-0.898702	-0.063772	0
-0.9395	0.484135	0.048011	0
0.181485	1.041184	-0.060951	0
0.904576	-0.285805	0.062578	0
0.418731	-0.873171	-0.026739	0
0.128359	0.947137	-0.020366	0
-0.410351	0.899767	-0.016279	0
-0.775063	-0.57644	0.0923	0
-0.9283	0.422396	0.035042	0
-0.82663	-0.502817	0.049814	0
-0.065382	-0.923782	0.018935	0
0.836274	-0.379265	0.036	0
-0.853784	-0.632068	0.06713	0
-0.907271	0.318361	0.025338	0
0.866872	0.523205	-0.003431	0
0.856115	0.554747	-0.083156	0
0.161873	1.028018	0.002441	0
0.019204	-1.006453	0.048963	0
-0.188112	0.953345	0.018763	0
0.735058	0.756365	0.032489	0
-0.959704	-0.274622	0.007426	0
-1.003312	0.133622	0.024889	0
0.653781	0.688272	0.054371	0
-0.635364	-0.788115	-0.084748	0
0.883109	-0.377456	0.053041	0
-0.698071	0.671028	-0.033142	0
0.593182	0.803672	-0.001977	0
0.983671	0.311729	0.03427	0
-0.359303	-0.938418	0.005064	0
0.780701	-0.680518	0.076866	0
0.169994	0.967581	0.009976	0
-0.720761	0.670583	-0.016888	0
-0.583276	0.896937	0.047668	0
-0.487582	-0.902605	0.047758	0
0.176619	-0.905607	0.002974	0
0.133525	-0.980312	-0.022965	0
0.171981	-0.958918	0.010949	0
-0.849414	-0.615942	0.028719	0
0.875238	-0.587733	-0.02536	0
0.967348	-0.230318	0.0181	0
0.426612	-0.904913	-0.000431	0
0.429009	-0.869455	-0.070972	0
0.27109	-0.905528	-0.02253	0
0.934291	-0.036834	0.043991	0
-0.993188	-0.263506	-0.046365	0
0.327554	-0.921296	0.027895	0
-0.781109	0.638287	0.002718	0
0.835608	-0.62259	0.015263	0
0.657146	0.808925	0.07674	0
0.085792	-1.057926	-0.039669	0
-0.183192	0.983397	-0.001515	0
-0.083608	0.988632	-0.005731	0
-0.569454	0.819193	-0.002927	0
-0.41388	0.907045	-0.028858	0
0.674506	-0.819963	-0.039464	0
0.515743	-0.866104	-0.029594	0
-0.653837	-0.79313	0.025386	0
-0.450056	-0.925488	0.058288	0
-0.150202	0.992253	-0.039873	0
0.835383	-0.542451	-0.005775	0
-0.994897	-0.048972	-0.004419	0
0.047392	-1.001925	0.014558	0
0.854615	-0.486735	-0.076585	0
-0.405867	-0.945313	0.084649	0
-0.102327	0.915502	-0.034262	0
-0.661316	-0.629263	-0.024891	0
-0.713138	0.763118	0.083813	0
-0.431131	-0.879698	0.057545	0
-0.493949	-0.8596	0.014043	0
-0.759311	0.610703	0.038581	0
0.539359	0.862129	-0.049146	0
-0.18986	0.968556	-0.011756	0
0.056922	-0.96585	-0.00828	0
0.861747	-0.60889	-0.0237	0
0.374204	0.892018	-0.044505	0
0.958582	-0.189814	0.051622	0
1.008526	0.155931	0.069258	0
-0.924648	0.354031	0.017244	0
-0.961075	-0.260418	-0.003228	0
-0.652855	0.745495	0.006626	0
-0.75822	0.72731	-0.083639	0
-0.178949	-0.91243	-0.012818	0
-0.463859	0.830296	0.062522	0
0.87458	-0.429663	-0.042764	0
-0.330544	-0.937386	-0.007944	0
-0.921451	-0.303916	0.010089	0
-0.999951	-0.089975	-0.025285	0
-0.428545	-0.90496	-0.056065	0
0.424965	0.838049	0.028336	0
-0.186303	0.908356	-0.034248	0
-0.809953	-0.610995	-0.001008	0
-0.826739	-0.387146	0.000969	0
0.018571	1.014057	0.012823	0
-0.99761	-0.32734	0.006315	0
0.878065	0.485038	-0.022831	0
-0.609436	-0.809176	0.022333	0
-0.776202	-0.502648	-0.048736	0
0.845259	0.569014	-0.019632	0
-0.773267	0.652421	0.005869	0
0.68804	-0.802751	0.008203	0
-0.895466	-0.483615	-0.062724	0
0.961267	0.303109	0.046512	0
1.014707	0.174365	0.021298	0
0.940138	-0.337811	0.000526	0
0.978731	-0.010979	0.003613	0
-0.442301	-0.896608	0.029192	0
0.602658	-0.689241	0.006734	0
-0.859954	-0.496458	0.046581	0
-0.573026	-0.917116	0.026197	0
-0.704542	-0.666287	-0.020444	0
-1.006784	-0.106474	-0.003899	0
0.850713	0.415511	0.056056	0
0.904937	0.029161	0.009353	0
-0.632746	0.791679	0.03194	0
0.518939	-0.756076	0.010783	0
0.876781	0.448204	0.00904	0
0.447844	-0.923639	0.094506	0
-0.394398	-0.93213	0.013128	0
0.766618	-0.574279	-0.017535	0
-0.923699	-0.390935	0.017329	0
-0.541732	0.74512	-0.032651	0
0.741937	-0.555235	0.041603	0
0.800542	-0.520809	-0.005913	0
-0.767303	-0.664837	0.045358	0
-0.47776	-0.766771	0.02412	0
0.385698	-0.931157	-0.000667	0
0.579289	0.801776	-0.049598	0
-0.406586	-0.90272	0.026396	0
0.770623	-0.630581	0.026708	0
-0.954129	-0.237248	-0.045712	0
-0.661373	0.699749	-0.011592	0
-0.821244	-0.549079	0.07298	0
0.412097	-0.934509	0.042	0
0.500132	-0.866126	0.006874	0
0.449952	-0.932766	0.05433	0
0.571937	0.817905	-0.076342	0
-0.603924	-0.764897	0.00165	0
-0.578888	0.815298	-0.000644	0
0.803856	-0.541926	-0.002202	0
0.496856	-0.78562	-0.000554	0
0.130931	-0.992559	-0.021964	0
-0.434009	-0.916952	0.013981	0
-0.967914	0.325117	-0.096676	0
-0.87121	-0.531881	-0.026099	0
1.006477	0.0	-0.05142	0
-0.01746	0.995048	-0.028251	0
-0.088136	1.045753	-0.06956	0
-0.119582	-1.03743	-0.080505	0
-0.936832	-0.32712	0.043118	0
-0.636252	0.774215	0.008028	0
0.923411	0.445221	-0.025532	0
0.041566	1.049213	-0.008608	0
0.74761	-0.748471	-0.009286	0
-0.929562	-0.427389	-0.079308	0
0.249239	0.939413	0.019452	0
0.422388	-0.967629	0.056426	0
-0.899185	-0.360692	0.083954	0
-0.668781	0.770064	-0.008843	0
0.263562	-1.012568	-0.047952	0
-0.878526	0.357205	-0.028922	0
-0.901444	-0.350807	-0.073147	0
0.572184	-0.816423	0.00323	0
0.910141	0.175692	-0.056128	0
-0.360871	-0.946861	0.015154	0
0.874858	-0.30859	0.051553	0
-0.946967	0.392034	-0.005106	0
0.880553	-0.286128	-0.067067	0
-0.729758	-0.571989	-0.057721	0
0.023005	0.109295	-0.452525	1
0.021084	0.154125	0.65285	1
-0.001391	1.91345	0.397904	1
0.00628	2.054986	0.095233	1
0.037762	0.058896	0.52399	1
0.021792	2.004394	-0.026295	1
-0.028532	1.908193	0.424546	1
0.051088	0.725122	-0.991431	1
0.03798	0.964745	-1.012615	1
-0.031217	0.369017	-0.730493	1
0.043943	1.346115	0.879147	1
0.084944	0.54131	-0.845433	1
0.005585	1.920895	-0.385073	1
0.048039	1.883652	0.240167	1
0.07271	0.739762	1.030956	1
-0.04029	1.501812	0.871156	1
0.027793	0.994439	-1.017577	1
0.036087	1.786712	0.591927	1
0.006625	1.945982	0.296894	1
0.054164	0.596592	-0.831588	1
-0.018225	0.217684	0.607273	1
0.012524	0.260927	-0.71167	1
0.001969	1.859284	-0.537236	1
-0.010816	0.580367	-0.893213	1
0.048622	0.086789	0.072382	1
-0.000759	1.818721	0.579431	1
0.005959	0.504301	0.866296	1
-0.016308	2.03311	-0.359517	1
-0.086514	0.397137	-0.778482	1
0.022406	0.012171	-0.097866	1
0.048564	1.401357	0.886794	1
-0.017871	1.742431	0.754197	1
0.023816	0.922826	1.05449	1
-0.030578	0.043807	-0.205399	1
0.031271	1.550569	0.79707	1
-0.002197	1.629138	0.806644	1
-0.015725	2.009209	-0.072207	1
0.019934	0.02793	-0.415039	1
0.035992	2.085167	-0.083186	1
0.022094	0.20588	0.507577	1
-0.030532	1.905729	-0.238166	1
-0.025772	1.689296	-0.634439	1
0.004655	0.404249	-0.851786	1
0.06846	0.108596	-0.573497	1
0.031842	1.712378	-0.723252	1
-0.005211	1.803786	-0.67738	1
-0.03446	0.030642	-0.464171	1
-0.06821	0.2393	-0.710878	1
-0.016808	1.845301	0.611971	1
-0.039843	0.254129	-0.580474	1
0.013248	0.024618	0.169919	1
-0.013621	0.377625	0.768981	1
0.017182	0.020431	-0.292949	1
0.0158	-0.001468	-0.208604	1
0.003094	0.035251	0.299738	1
0.010822	-0.044972	-0.031668	1
0.013751	0.024918	0.22309	1
-0.015528	0.515624	0.909978	1
-0.027551	1.884337	0.391391	1
0.036166	0.943165	-0.99524	1
0.093696	1.024389	-1.025552	1
0.008572	2.009172	-0.057437	1
-0.037123	1.690627	0.778781	1
-0.026806	1.835865	0.515045	1
-0.08161	1.116985	-0.967572	1
-0.034013	0.497734	-0.890801	1
-0.010302	0.822725	-1.052795	1
-0.043047	2.059045	-0.117035	1
0.017697	1.723858	-0.651907	1
-0.000988	0.318949	0.775739	1
-0.024617	1.938824	0.393839	1
0.00246	1.868168	0.491481	1
0.001736	0.690092	-1.0298	1
-0.031988	0.060506	0.224257	1
0.022975	1.474295	-0.897043	1
-0.047129	1.646326	-0.738182	1
0.001621	2.024984	0.043264	1
0.007239	1.782519	0.633208	1
-0.004108	0.665389	-0.987701	1
0.088214	1.746164	-0.626011	1
0.066365	1.52117	0.928486	1
0.047035	1.322532	0.928837	1
0.010463	0.12956	0.549448	1
-0.02087	0.097843	0.312492	1
0.029692	0.06387	0.37885	1
-0.017764	0.093676	-0.615313	1
0.010756	0.424598	0.913884	1
0.010488	1.703429	-0.730375	1
-0.042956	0.945312	-1.067262	1
-0.000192	0.755419	0.948968	1
0.011548	0.025532	-0.171397	1
-0.07182	1.929542	-0.058986	1
0.058855	1.823649	0.499059	1
-0.084777	0.105159	0.355071	1
-0.061292	1.85115	0.471023	1
-0.034703	1.723847	-0.701032	1
-0.000942	0.828724	-0.986525	1
-0.015828	0.465415	0.760755	1
-0.02144	0.230382	-0.573882	1
0.036522	1.100651	0.927066	1
0.003428	0.227872	0.578869	1
0.04445	1.763471	-0.653993	1
-0.037864	1.836919	0.426917	1
0.081343	1.049253	1.041257	1
-0.009015	0.949481	-0.978552	1
-0.010771	1.886061	0.397755	1
0.065804	1.571628	0.889999	1
0.02704	0.580569	0.869281	1
-0.018933	1.925207	-0.24471	1
0.004459	1.120928	0.936101	1
-0.057358	1.585537	-0.814859	1
-0.009568	1.292785	-0.970541	1
-0.037485	0.001911	-0.282503	1
-0.000365	0.583302	0.906538	1
-0.003369	1.682852	0.727907	1
-0.011029	1.988579	-0.094114	1
-0.034466	0.055421	0.428384	1
0.02494	0.407588	-0.796219	1
-0.010501	0.025227	0.213891	1
0.073922	1.770752	-0.663696	1
0.003426	1.857167	-0.30568	1
0.059348	1.223784	1.030233	1
0.0528	0.719158	0.896943	1
0.0508	1.392391	0.856903	1
-0.06299	1.485066	-0.886531	1
0.004478	0.009567	0.116956	1
-0.003586	0.664634	-0.942694	1
0.00037	0.547187	-0.896159	1
0.036601	0.046147	0.344599	1
-0.082146	1.702634	-0.68665	1
0.008992	0.027295	0.29293	1
-0.028915	0.993995	-1.010291	1
-0.011086	0.070531	-0.184142	1
0.081444	0.956882	1.035673	1
-0.076684	0.152389	0.641574	1
-0.002171	0.049845	-0.080171	1
0.055441	1.977353	-0.314787	1
0.081269	1.291684	0.96756	1
0.019932	0.62418	-0.89227	1
-0.02282	0.080346	0.436259	1
0.054884	2.022412	-0.20174	1
-0.006184	1.575569	-0.8862	1
-0.009598	0.204375	-0.606796	1
-0.015506	0.650596	0.89784	1
0.014726	1.757137	0.636827	1
0.066885	0.533008	0.854082	1
-0.039469	1.203614	0.895481	1
0.033969	1.647063	-0.776988	1
0.023299	0.495633	0.886366	1
0.000597	0.140136	-0.508349	1
0.055095	1.934061	0.392579	1
-0.044245	0.517199	0.810608	1
0.03582	1.342451	0.926996	1
-0.072957	0.254185	0.568921	1
-0.053932	1.314896	0.871896	1
0.030752	1.976749	0.204139	1
-0.089171	0.529005	0.914862	1
0.020691	1.889945	-0.449887	1
-0.072367	0.538043	-0.916657	1
0.015161	0.081362	0.407942	1
0.049336	1.512904	0.816704	1
0.002505	0.521863	0.924376	1
0.008167	1.990578	-0.110622	1
0.047091	1.140747	-0.96412	1
-0.033692	0.111284	0.605227	1
-0.035638	0.447046	-0.817505	1
0.009561	1.535029	0.837246	1
0.026523	0.390628	-0.806191	1
-0.007558	0.056248	0.355444	1
-0.000797	1.95932	0.2894	1
0.09232	0.267463	-0.728754	1
0.035666	1.035274	0.931007	1
0.027317	0.993828	0.990319	1
0.010929	1.863341	-0.419221	1
0.023922	1.838264	-0.63957	1
0.09474	0.934407	-1.003214	1
0.059611	0.291988	-0.716892	1
-0.072678	0.527533	0.885556	1
0.044648	-0.000509	-0.037043	1
0.003781	0.387203	-0.789432	1
0.069131	-0.004931	0.087219	1
0.001182	0.448305	-0.839012	1
0.003398	0.470079	0.753196	1
0.060311	-0.020277	0.031018	1
-0.098503	1.653997	-0.736195	1
-0.04888	0.073465	0.381288	1
-0.060764	0.689706	-0.903648	1
0.091752	1.402046	0.890359	1
-0.0392	0.719317	-0.920836	1
0.063673	0.122408	0.60222	1
0.052701	0.023694	-0.271692	1
0.037341	0.960086	-0.988343	1
-0.005836	1.867087	-0.478107	1
-0.018288	0.85124	-0.994971	1
-0.074302	1.829452	0.471561	1
0.056231	0.926886	1.017783	1
0.023012	0.059173	-0.197196	1
-0.036825	1.114749	-0.946797	1
0.00415	1.556642	0.902211	1
-0.040167	0.281334	-0.775566	1
-0.026157	0.126013	0.477223	1
0.074983	0.820901	-1.015976	1
0.058275	1.63219	0.692561	1
0.030598	1.929101	-0.458884	1
0.038507	-0.081263	0.11886	1
0.067967	1.503021	0.836692	1
0.00052	1.671539	-0.810637	1
0.000414	1.470194	0.882926	1
-0.021811	0.987579	1.070633	1
0.042008	0.207805	-0.651791	1
-0.095405	0.975205	-0.990663	1
-0.018349	0.117529	-0.314704	1
0.065008	0.073579	-0.444594	1
0.008308	0.426997	0.782753	1
-0.070452	2.064891	0.086049	1
0.000729	0.013201	-0.161982	1
0.090135	1.241163	-1.004771	1
-0.056084	0.866143	-0.915079	1
0.024496	1.876226	0.536097	1
0.06085	1.691798	0.768892	1
0.022949	-0.079193	-0.020696	1
0.007664	0.536234	0.892393	1
0.010919	1.999585	0.325866	1
-0.016879	2.003159	0.070324	1
-0.031795	0.963817	-0.952577	1
0.04841	1.104137	-1.062538	1
0.056163	0.318157	0.659086	1
-0.022446	0.188509	0.626313	1
-0.038619	0.824097	-0.938271	1
0.015827	0.348206	-0.669787	1
0.021313	1.816355	-0.632693	1
-0.067931	0.123199	0.344706	1
0.069208	0.171379	-0.458659	1
-0.00386	0.328756	0.826927	1
0.06153	0.092522	-0.404028	1
-0.002254	0.759966	-0.978138	1
0.028246	1.690105	-0.702253	1
-0.012327	0.053636	0.51981	1
-0.008155	1.651092	0.764376	1
0.00145	0.275888	0.688221	1
0.080103	0.221161	0.563854	1
-0.01599	1.803651	0.533979	1
0.008017	0.845637	-0.990834	1
0.010732	1.922574	0.524385	1
0.043362	1.064892	0.991037	1
0.035004	0.050312	-0.474273	1
0.006975	1.4754	-0.871442	1
-0.008855	1.852471	-0.531954	1
0.04757	1.993074	0.048405	1
-0.003001	0.171473	0.444185	1
-0.071527	-0.015028	0.120748	1
0.024219	2.088856	-0.048261	1
0.012173	1.374175	0.839558	1
-0.046604	1.605665	-0.689739	1
0.003937	1.717376	-0.752183	1
0.009847	-0.008878	-0.130526	1
0.028366	1.602042	0.79112	1
0.030308	0.535363	0.974644	1
0.026023	0.844405	-1.022576	1
-0.060364	1.697358	-0.642848	1
0.00622	1.220736	-0.984749	1
-0.065388	0.046059	0.137487	1
0.000749	0.746321	-0.967366	1
